Asignatura1,Asignatura2,Asignatura3,Región
3.2,1.8,2.6,Colombia
3.2,4.2,2.8,Argentina
5.3,5.0,4.8,Argentina
1.7,1.8,6.6,Paraguay
6.4,5.7,1.1,Ecuador
1.3,3.4,1.4,Colombia
3.9,5.8,4.0,Argentina
4.1,2.3,6.2,Argentina
5.7,5.7,3.7,Brazil
3.9,2.3,3.1,Brazil
6.7,1.6,4.9,Ecuador
4.0,2.9,6.7,Argentina
4.5,4.9,1.5,Peru
2.3,3.7,6.9,Argentina
2.7,4.5,7.0,Uruguay
6.8,4.0,2.2,Brazil
3.2,1.7,1.3,Colombia
4.2,2.8,1.9,Argentina
5.7,4.9,4.9,Brazil
5.5,3.4,1.3,Argentina
5.8,6.9,1.2,Argentina
4.2,1.1,6.5,Chile
3.5,1.9,1.5,Brazil
3.5,3.1,6.1,Brazil
2.5,4.2,2.7,Colombia
4.0,4.0,6.5,Brazil
3.7,4.6,4.8,Peru
6.3,2.0,5.6,Argentina
2.3,5.8,6.6,Argentina
6.3,6.3,4.6,Peru
2.3,3.3,2.1,Venezuela
2.6,1.7,2.4,Argentina
2.2,2.2,1.4,Venezuela
6.3,1.7,4.1,Peru
3.5,1.1,5.5,Colombia
4.0,6.4,3.2,Brazil
5.4,6.0,5.1,Colombia
6.3,4.2,3.4,Brazil
5.3,1.8,3.4,Colombia
4.9,4.5,6.4,Colombia
1.2,5.4,5.7,Colombia
7.0,2.9,5.0,Brazil
1.1,2.4,4.0,Brazil
3.2,5.9,5.8,Colombia
3.9,5.6,2.3,Brazil
4.5,3.4,2.9,Chile
4.7,1.8,5.7,Bolivia
2.7,4.2,3.8,Brazil
5.7,1.5,2.7,Peru
5.5,6.9,5.7,Brazil
3.4,5.7,5.6,Peru
2.6,5.5,4.0,Brazil
5.6,4.0,4.4,Chile
6.9,6.8,2.9,Brazil
6.9,4.7,2.5,Argentina
3.1,3.6,2.9,Bolivia
3.0,2.5,6.8,Peru
4.6,1.8,4.6,Chile
2.4,1.3,1.9,Brazil
1.8,3.4,1.0,Peru
2.0,6.8,4.8,Argentina
2.2,1.2,2.7,Brazil
3.0,1.2,1.1,Peru
2.8,5.1,5.1,Argentina
5.1,2.8,3.5,Colombia
2.2,5.6,3.5,Colombia
4.9,4.2,5.4,Argentina
4.4,6.0,4.6,Brazil
2.8,2.8,1.7,Colombia
5.4,1.3,1.2,Brazil
1.1,5.3,5.4,Colombia
5.8,6.7,5.6,Peru
4.6,5.4,1.9,Brazil
2.5,6.9,1.7,Bolivia
1.8,1.4,4.6,Ecuador
6.5,5.4,6.0,Colombia
6.9,2.9,1.3,Brazil
1.5,5.4,1.3,Colombia
5.5,2.9,4.0,Brazil
7.0,3.9,4.4,Peru
6.2,3.1,3.8,Chile
2.9,2.5,5.7,Brazil
5.8,2.1,6.3,Argentina
4.7,1.4,4.5,Peru
4.3,5.2,4.0,Chile
2.4,6.0,4.9,Brazil
2.7,7.0,4.8,Colombia
4.2,5.5,6.5,Colombia
4.7,5.7,6.8,Brazil
3.8,2.5,1.3,Brazil
4.9,2.5,3.4,Colombia
1.9,2.3,6.6,Argentina
2.0,1.0,2.6,Brazil
2.5,2.9,2.0,Brazil
6.3,5.5,1.7,Argentina
2.5,3.7,2.1,Brazil
6.9,1.1,6.2,Bolivia
3.1,2.9,1.6,Peru
1.2,1.1,2.6,Ecuador
4.5,3.2,3.3,Colombia
1.7,3.6,2.1,Bolivia
5.4,4.9,6.0,Brazil
2.1,6.8,2.6,Brazil
1.5,4.3,3.0,Paraguay
3.8,3.6,1.7,Colombia
6.1,5.2,6.9,Brazil
1.2,4.6,3.3,Brazil
2.1,5.4,3.7,Brazil
4.7,5.7,5.5,Brazil
1.6,4.8,6.1,Argentina
5.5,1.2,3.1,Peru
3.3,2.9,2.7,Brazil
2.7,3.7,2.0,Brazil
1.2,5.5,2.5,Brazil
1.1,1.6,1.3,Brazil
4.8,3.0,2.0,Brazil
6.9,6.0,1.3,Brazil
3.3,6.6,4.0,Peru
4.5,5.8,4.0,Colombia
1.2,6.2,2.8,Brazil
6.6,1.1,2.5,Peru
3.6,3.3,5.6,Ecuador
1.6,1.2,3.8,Chile
6.2,1.6,1.8,Brazil
2.9,2.9,4.2,Brazil
5.4,6.3,4.4,Uruguay
6.0,5.7,5.0,Brazil
4.0,2.6,3.9,Bolivia
4.4,5.5,5.0,Brazil
5.3,1.3,3.0,Peru
4.5,1.1,5.5,Colombia
1.9,1.5,4.3,Colombia
3.5,4.2,6.2,Paraguay
1.0,4.4,5.0,Peru
6.5,5.7,4.5,Brazil
5.1,2.9,5.4,Peru
5.7,6.1,2.1,Colombia
4.5,5.8,2.2,Paraguay
4.7,1.0,5.7,Argentina
3.0,5.5,4.8,Argentina
3.3,4.2,5.8,Brazil
1.8,6.8,4.4,Colombia
5.8,6.7,1.9,Venezuela
4.1,1.9,5.5,Argentina
2.0,2.4,2.0,Brazil
1.6,6.7,2.6,Peru
3.9,5.0,4.1,Brazil
4.4,6.1,2.5,Ecuador
3.2,2.9,5.9,Brazil
2.1,5.8,4.1,Venezuela
4.8,2.3,1.6,Brazil
6.5,2.0,4.0,Peru
6.3,2.1,3.9,Paraguay
5.5,2.0,5.0,Brazil
4.3,1.4,6.5,Brazil
6.4,4.4,5.4,Paraguay
1.7,1.2,3.1,Peru
3.3,2.4,3.2,Brazil
2.7,1.7,1.6,Brazil
4.3,3.9,1.1,Brazil
3.1,2.0,1.6,Colombia
3.0,6.7,6.9,Brazil
5.2,2.6,1.4,Brazil
6.5,1.8,6.7,Brazil
3.0,2.3,4.1,Brazil
3.2,2.4,1.3,Argentina
7.0,4.3,1.2,Peru
5.4,3.0,5.3,Argentina
1.5,4.0,3.6,Brazil
3.1,4.6,2.6,Argentina
6.6,3.2,5.4,Brazil
2.6,5.9,3.4,Brazil
6.5,1.1,3.8,Colombia
2.0,3.4,1.8,Uruguay
6.7,3.9,6.6,Brazil
6.1,5.1,4.8,Peru
5.8,2.3,1.8,Peru
6.5,3.6,6.7,Peru
6.7,1.6,3.3,Brazil
3.7,6.8,1.5,Brazil
